Experiment,Trustworthiness,Continuity,Shephard Diagram Correlation,Normalized Stress,7-Neighborhood Hit,Calinski-Harabasz-Index,Silhouette coefficient,Davies-Bouldin-Index,SDBW validity index,Distance consistency,Complete List of Hyperparameters,DR,TM
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 440}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 620}},mds,bow
github_projects_bow_mds,0.491365720910167,0.4912662178122813,-0.0521390695415092,0.915395273292397,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 400}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 460}},mds,bow
github_projects_bow_mds,0.491365720910167,0.4912662178122813,-0.0521390695415092,0.915395273292397,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 320}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 840}},mds,bow
github_projects_bow_mds,0.491365720910167,0.4912662178122813,-0.0521390695415092,0.915395273292397,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 300}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 340}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 700}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 820}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 880}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 580}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 500}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 780}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 420}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 480}},mds,bow
github_projects_bow_mds,0.491365720910167,0.4912662178122813,-0.0521390695415092,0.915395273292397,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 680}},mds,bow
github_projects_bow_mds,0.491365720910167,0.4912662178122813,-0.0521390695415092,0.915395273292397,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 660}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 760}},mds,bow
github_projects_bow_mds,0.491365720910167,0.4912662178122813,-0.0521390695415092,0.915395273292397,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 860}},mds,bow
github_projects_bow_mds,0.4814147295935161,0.3629113107079645,-0.5360364637010496,0.6534393150993356,0.2402100196893458,0.5706552445285232,-0.1308394706152065,34.097320775025594,2.2322341904064227,0.1699846860643185,{'mds': {'max_iter': 540}},mds,bow
